x,y,s,Bx,By,Bs
-4.560000000000001552e-03,0.000000000000000000e+00,8.816239350201637848e-01,0.000000000000000000e+00,5.917654884856091640e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.826239350201636746e-01,0.000000000000000000e+00,5.690960704260652353e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.836239350201635645e-01,0.000000000000000000e+00,5.472026712052031493e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.846239350201634544e-01,0.000000000000000000e+00,5.260623208851368814e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.856239350201633442e-01,0.000000000000000000e+00,5.056526035664520697e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.866239350201632341e-01,0.000000000000000000e+00,4.859516478823131701e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.876239350201631240e-01,0.000000000000000000e+00,4.669381175570231783e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.886239350201630138e-01,0.000000000000000000e+00,4.485912020305664045e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.896239350201629037e-01,0.000000000000000000e+00,4.308906071505455272e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.906239350201627936e-01,0.000000000000000000e+00,4.138165459330558118e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.916239350201626834e-01,0.000000000000000000e+00,3.973497293938639449e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.926239350201625733e-01,0.000000000000000000e+00,3.814713574513878866e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.936239350201624632e-01,0.000000000000000000e+00,3.661631099029231853e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.946239350201623530e-01,0.000000000000000000e+00,3.514071374754754802e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.956239350201622429e-01,0.000000000000000000e+00,3.371860529526624577e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.966239350201621328e-01,0.000000000000000000e+00,3.234829223790080562e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.976239350201620226e-01,0.000000000000000000e+00,3.102812563430317415e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.986239350201619125e-01,0.000000000000000000e+00,2.975650013404101789e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,8.996239350201618024e-01,0.000000000000000000e+00,2.853185312185652653e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.006239350201616922e-01,0.000000000000000000e+00,2.735266387038921533e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.016239350201615821e-01,0.000000000000000000e+00,2.621745270129096722e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.026239350201614720e-01,0.000000000000000000e+00,2.512478015485106926e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.036239350201613618e-01,0.000000000000000000e+00,2.407324616824846943e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.046239350201612517e-01,0.000000000000000000e+00,2.306148926254517962e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.056239350201611416e-01,0.000000000000000000e+00,2.208818573852687679e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.066239350201610314e-01,0.000000000000000000e+00,2.115204888149927834e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.076239350201609213e-01,0.000000000000000000e+00,2.025182817513707030e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.086239350201608111e-01,0.000000000000000000e+00,1.938630852448457252e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.096239350201607010e-01,0.000000000000000000e+00,1.855430948819703857e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.106239350201605909e-01,0.000000000000000000e+00,1.775468452011211856e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.116239350201604807e-01,0.000000000000000000e+00,1.698632022023140387e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.126239350201603706e-01,0.000000000000000000e+00,1.624813559519072638e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.136239350201602605e-01,0.000000000000000000e+00,1.553908132829171141e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.146239350201601503e-01,0.000000000000000000e+00,1.485813905916120690e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.156239350201600402e-01,0.000000000000000000e+00,1.420432067310155377e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.166239350201599301e-01,0.000000000000000000e+00,1.357666760018936879e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.176239350201598199e-01,0.000000000000000000e+00,1.297425012417445103e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.186239350201597098e-01,0.000000000000000000e+00,1.239616670122538384e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.196239350201595997e-01,0.000000000000000000e+00,1.184154328856557104e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.206239350201594895e-01,0.000000000000000000e+00,1.130953268303256415e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.216239350201593794e-01,0.000000000000000000e+00,1.079931386959685362e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.226239350201592693e-01,0.000000000000000000e+00,1.031009137986120036e-05,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.236239350201591591e-01,0.000000000000000000e+00,9.841094660565555643e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.246239350201590490e-01,0.000000000000000000e+00,9.391577452109665304e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.256239350201589389e-01,0.000000000000000000e+00,8.960817177106263442e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.266239350201588287e-01,0.000000000000000000e+00,8.548114338969084119e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.276239350201587186e-01,0.000000000000000000e+00,8.152791930535287820e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.286239350201586085e-01,0.000000000000000000e+00,7.774194852718164083e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.296239350201584983e-01,0.000000000000000000e+00,7.411689343179803604e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.306239350201583882e-01,0.000000000000000000e+00,7.064662415008245043e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.316239350201582781e-01,0.000000000000000000e+00,6.732521305380218703e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.326239350201581679e-01,0.000000000000000000e+00,6.414692934183135046e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.336239350201580578e-01,0.000000000000000000e+00,6.110623372568111843e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.346239350201579477e-01,0.000000000000000000e+00,5.819777321399809670e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.356239350201578375e-01,0.000000000000000000e+00,5.541637599562774761e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.366239350201577274e-01,0.000000000000000000e+00,5.275704642082803244e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.376239350201576173e-01,0.000000000000000000e+00,5.021496008014303035e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.386239350201575071e-01,0.000000000000000000e+00,4.778545898042059759e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.396239350201573970e-01,0.000000000000000000e+00,4.546404681741021414e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.406239350201572869e-01,0.000000000000000000e+00,4.324638434433882822e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.416239350201571767e-01,0.000000000000000000e+00,4.112828483582008957e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.426239350201570666e-01,0.000000000000000000e+00,3.910570964641162866e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.436239350201569565e-01,0.000000000000000000e+00,3.717476386310748098e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.446239350201568463e-01,0.000000000000000000e+00,3.533169205100253020e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.456239350201567362e-01,0.000000000000000000e+00,3.357287409134232686e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.466239350201566261e-01,0.000000000000000000e+00,3.189482111113065906e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.476239350201565159e-01,0.000000000000000000e+00,3.029417150343952461e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.486239350201564058e-01,0.000000000000000000e+00,2.876768703753035376e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.496239350201562956e-01,0.000000000000000000e+00,2.731224905787152615e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.506239350201561855e-01,0.000000000000000000e+00,2.592485477109906231e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.516239350201560754e-01,0.000000000000000000e+00,2.460261361995373294e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.526239350201559652e-01,0.000000000000000000e+00,2.334274374318640495e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.536239350201558551e-01,0.000000000000000000e+00,2.214256852041285119e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.546239350201557450e-01,0.000000000000000000e+00,2.099951320086659760e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.556239350201556348e-01,0.000000000000000000e+00,1.991110161497896338e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.566239350201555247e-01,0.000000000000000000e+00,1.887495296770102890e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.576239350201554146e-01,0.000000000000000000e+00,1.788877871245058723e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.586239350201553044e-01,0.000000000000000000e+00,1.695037950456150421e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.596239350201551943e-01,0.000000000000000000e+00,1.605764223309100818e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.606239350201550842e-01,0.000000000000000000e+00,1.520853712982322461e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.616239350201549740e-01,0.000000000000000000e+00,1.440111495429780566e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.626239350201548639e-01,0.000000000000000000e+00,1.363350425367906638e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.636239350201547538e-01,0.000000000000000000e+00,1.290390869626438230e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.646239350201546436e-01,0.000000000000000000e+00,1.221060447743087642e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.656239350201545335e-01,0.000000000000000000e+00,1.155193779679839397e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.666239350201544234e-01,0.000000000000000000e+00,1.092632240539077374e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.676239350201543132e-01,0.000000000000000000e+00,1.033223722156243048e-06,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.686239350201542031e-01,0.000000000000000000e+00,9.768224014456108606e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.696239350201540930e-01,0.000000000000000000e+00,9.232885153753784969e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.706239350201539828e-01,0.000000000000000000e+00,8.724881424477823623e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.716239350201538727e-01,0.000000000000000000e+00,8.242929905600305220e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.726239350201537626e-01,0.000000000000000000e+00,7.785801911214490454e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.736239350201536524e-01,0.000000000000000000e+00,7.352320993025856234e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.746239350201535423e-01,0.000000000000000000e+00,6.941361002920674768e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.756239350201534322e-01,0.000000000000000000e+00,6.551844214370346075e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.766239350201533220e-01,0.000000000000000000e+00,6.182739501436928119e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.776239350201532119e-01,0.000000000000000000e+00,5.833060574145888957e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.786239350201531018e-01,0.000000000000000000e+00,5.501864268999614264e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.796239350201529916e-01,0.000000000000000000e+00,5.188248893410931630e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.806239350201528815e-01,0.000000000000000000e+00,4.891352622841679233e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.816239350201527714e-01,0.000000000000000000e+00,4.610351949440622532e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.826239350201526612e-01,0.000000000000000000e+00,4.344460180982719523e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.836239350201525511e-01,0.000000000000000000e+00,4.092925988920555892e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.846239350201524410e-01,0.000000000000000000e+00,3.855032004370367791e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.856239350201523308e-01,0.000000000000000000e+00,3.630093460863538735e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.866239350201522207e-01,0.000000000000000000e+00,3.417456882707789382e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.876239350201521106e-01,0.000000000000000000e+00,3.216498817812988661e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.886239350201520004e-01,0.000000000000000000e+00,3.026624613848889310e-07,-0.000000000000000000e+00
-4.560000000000001552e-03,0.000000000000000000e+00,9.896239350201518903e-01,0.000000000000000000e+00,2.847267236616704344e-07,-0.000000000000000000e+00
