x,y,z,phi_m,Ax,Ay,Az,Bx,By,Bz
0.69240548, 0, 0.69651853, -0.00058951833, 0.0063262729, -4.7649461e-06, 0.0024253291, 0.00019205019, 0.0013483262, -3.1450289e-05
0.69190548, 0, 0.69738455, -0.00058939571, 0.0062994129, -4.7569175e-06, 0.0024168655, 0.00019124607, 0.001326926, -3.0446469e-05
0.69140548, 0, 0.69825058, -0.00058927435, 0.0062727314, -4.7490153e-06, 0.0024084448, 0.00019044693, 0.0013059296, -2.9445158e-05
0.69090548, 0, 0.6991166, -0.00058915426, 0.0062462271, -4.7412419e-06, 0.0024000667, 0.00018965284, 0.0012853284, -2.8446616e-05
0.69040548, 0, 0.69998263, -0.00058903543, 0.0062198989, -4.7335993e-06, 0.0023917312, 0.00018886385, 0.0012651141, -2.7451102e-05
0.68990548, 0, 0.70084866, -0.00058891785, 0.0061937456, -4.7260898e-06, 0.0023834381, 0.00018808003, 0.0012452784, -2.6458867e-05
0.68940548, 0, 0.70171468, -0.00058880151, 0.0061677659, -4.7187157e-06, 0.0023751872, 0.00018730144, 0.0012258135, -2.547016e-05
0.68890548, 0, 0.70258071, -0.00058868643, 0.0061419588, -4.711479e-06, 0.0023669786, 0.00018652814, 0.0012067114, -2.4485219e-05
0.68840548, 0, 0.70344673, -0.00058857258, 0.006116323, -4.704382e-06, 0.0023588119, 0.00018576019, 0.0011879646, -2.3504276e-05
0.68790548, 0, 0.70431276, -0.00058845995, 0.0060908574, -4.697427e-06, 0.0023506872, 0.00018499765, 0.0011695657, -2.2527554e-05
0.68740548, 0, 0.70517878, -0.00058834856, 0.0060655608, -4.690616e-06, 0.0023426042, 0.00018424059, 0.0011515073, -2.1555265e-05
0.68690548, 0, 0.70604481, -0.00058823838, 0.0060404321, -4.6839513e-06, 0.0023345629, 0.00018348906, 0.0011337823, -2.0587614e-05
0.68640548, 0, 0.70691083, -0.00058812941, 0.0060154702, -4.677435e-06, 0.002326563, 0.00018274312, 0.0011163839, -1.9624792e-05
0.68590548, 0, 0.70777686, -0.00058802164, 0.0059906739, -4.6710694e-06, 0.0023186045, 0.00018200282, 0.0010993053, -1.8666981e-05
0.68540548, 0, 0.70864288, -0.00058791507, 0.0059660422, -4.6648566e-06, 0.0023106871, 0.00018126823, 0.0010825399, -1.7714353e-05
0.68490548, 0, 0.70950891, -0.00058780969, 0.0059415739, -4.6587988e-06, 0.0023028108, 0.00018053938, 0.0010660812, -1.6767066e-05
0.68440548, 0, 0.71037494, -0.00058770549, 0.005917268, -4.6528981e-06, 0.0022949754, 0.00017981632, 0.001049923, -1.582527e-05
0.68390548, 0, 0.71124096, -0.00058760246, 0.0058931233, -4.6471567e-06, 0.0022871807, 0.00017909911, 0.001034059, -1.48891e-05
0.68340548, 0, 0.71210699, -0.0005875006, 0.0058691388, -4.6415767e-06, 0.0022794266, 0.00017838777, 0.0010184834, -1.3958681e-05
0.68290548, 0, 0.71297301, -0.00058739989, 0.0058453135, -4.6361602e-06, 0.0022717129, 0.00017768236, 0.0010031902, -1.3034122e-05
0.68240548, 0, 0.71383904, -0.00058730034, 0.0058216462, -4.6309093e-06, 0.0022640395, 0.00017698289, 0.00098817365, -1.2115523e-05
0.68190548, 0, 0.71470506, -0.00058720192, 0.005798136, -4.6258262e-06, 0.0022564061, 0.00017628941, 0.00097342827, -1.1202966e-05
0.68140548, 0, 0.71557109, -0.00058710464, 0.0057747818, -4.6209129e-06, 0.0022488127, 0.00017560193, 0.00095894853, -1.0296522e-05
0.68090548, 0, 0.71643711, -0.00058700848, 0.0057515826, -4.6161715e-06, 0.0022412591, 0.00017492048, 0.0009447291, -9.3962496e-06
0.68040548, 0, 0.71730314, -0.00058691344, 0.0057285374, -4.6116041e-06, 0.002233745, 0.00017424506, 0.00093076473, -8.5021921e-06
0.67990548, 0, 0.71816916, -0.00058681951, 0.0057056451, -4.6072127e-06, 0.0022262704, 0.0001735757, 0.00091705032, -7.6143824e-06
0.67940548, 0, 0.71903519, -0.00058672667, 0.0056829048, -4.6029994e-06, 0.002218835, 0.0001729124, 0.00090358083, -6.7328418e-06
0.67890548, 0, 0.71990121, -0.00058663493, 0.0056603155, -4.5989663e-06, 0.0022114387, 0.00017225516, 0.00089035137, -5.8575813e-06
0.67840548, 0, 0.72076724, -0.00058654427, 0.0056378762, -4.5951153e-06, 0.0022040813, 0.00017160399, 0.00087735712, -4.9886023e-06
0.67790548, 0, 0.72163327, -0.00058645468, 0.005615586, -4.5914486e-06, 0.0021967626, 0.00017095887, 0.00086459338, -4.1258976e-06
0.67740548, 0, 0.72249929, -0.00058636616, 0.0055934438, -4.5879682e-06, 0.0021894824, 0.00017031981, 0.00085205553, -3.2694516e-06
0.67690548, 0, 0.72336532, -0.0005862787, 0.0055714488, -4.584676e-06, 0.0021822406, 0.00016968679, 0.00083973906, -2.419241e-06
0.67640548, 0, 0.72423134, -0.00058619228, 0.0055496, -4.5815742e-06, 0.0021750369, 0.0001690598, 0.00082763956, -1.5752353e-06
0.67590548, 0, 0.72509737, -0.00058610691, 0.0055278965, -4.5786648e-06, 0.0021678713, 0.00016843883, 0.00081575268, -7.3739664e-07
0.67540548, 0, 0.72596339, -0.00058602256, 0.0055063373, -4.5759499e-06, 0.0021607434, 0.00016782385, 0.00080407419, 9.431912e-08
0.67490548, 0, 0.72682942, -0.00058593924, 0.0054849215, -4.5734314e-06, 0.0021536531, 0.00016721485, 0.00079259994, 9.1996246e-07
0.67440548, 0, 0.72769544, -0.00058585694, 0.0054636483, -4.5711115e-06, 0.0021466002, 0.00016661182, 0.00078132586, 1.7395894e-06
0.67390548, 0, 0.72856147, -0.00058577564, 0.0054425167, -4.5689923e-06, 0.0021395845, 0.00016601471, 0.00077024797, 2.5532609e-06
0.67340548, 0, 0.72942749, -0.00058569535, 0.0054215259, -4.5670757e-06, 0.0021326058, 0.00016542352, 0.00075936236, 3.361042e-06
0.67290548, 0, 0.73029352, -0.00058561604, 0.005400675, -4.5653641e-06, 0.002125664, 0.00016483822, 0.00074866523, 4.1630012e-06
0.67240548, 0, 0.73115954, -0.00058553772, 0.0053799631, -4.5638594e-06, 0.0021187587, 0.00016425878, 0.00073815282, 4.9592094e-06
0.67190548, 0, 0.73202557, -0.00058546037, 0.0053593894, -4.5625639e-06, 0.0021118898, 0.00016368517, 0.00072782147, 5.7497396e-06
0.67140548, 0, 0.7328916, -0.00058538399, 0.005338953, -4.5614796e-06, 0.0021050571, 0.00016311737, 0.00071766761, 6.5346658e-06
0.67090548, 0, 0.73375762, -0.00058530857, 0.005318653, -4.560609e-06, 0.0020982604, 0.00016255535, 0.00070768771, 7.3140628e-06
0.67040548, 0, 0.73462365, -0.0005852341, 0.0052984887, -4.559954e-06, 0.0020914995, 0.00016199909, 0.00069787835, 8.0880056e-06
0.66990548, 0, 0.73548967, -0.00058516058, 0.0052784593, -4.5595172e-06, 0.0020847741, 0.00016144856, 0.00068823618, 8.8565698e-06
0.66940548, 0, 0.7363557, -0.00058508799, 0.0052585638, -4.5593007e-06, 0.0020780841, 0.00016090374, 0.00067875791, 9.6198304e-06
0.66890548, 0, 0.73722172, -0.00058501633, 0.0052388015, -4.5593069e-06, 0.0020714292, 0.00016036459, 0.00066944034, 1.0377863e-05
0.66840548, 0, 0.73808775, -0.0005849456, 0.0052191717, -4.5595383e-06, 0.0020648091, 0.0001598311, 0.00066028035, 1.1130741e-05
0.66790548, 0, 0.73895377, -0.00058487578, 0.0051996734, -4.5599972e-06, 0.0020582238, 0.00015930323, 0.00065127487, 1.187854e-05
0.66740548, 0, 0.7398198, -0.00058480686, 0.005180306, -4.5606863e-06, 0.0020516729, 0.00015878097, 0.00064242092, 1.2621331e-05
0.66690548, 0, 0.74068582, -0.00058473885, 0.0051610687, -4.5616079e-06, 0.0020451562, 0.00015826429, 0.00063371559, 1.3359187e-05
0.66640548, 0, 0.74155185, -0.00058467173, 0.0051419607, -4.5627648e-06, 0.0020386736, 0.00015775315, 0.00062515603, 1.4092177e-05
0.66590548, 0, 0.74241788, -0.0005846055, 0.0051229812, -4.5641597e-06, 0.0020322246, 0.00015724755, 0.00061673947, 1.4820367e-05
0.66540548, 0, 0.7432839, -0.00058454015, 0.0051041295, -4.5657952e-06, 0.0020258092, 0.00015674744, 0.00060846321, 1.554382e-05
0.66490548, 0, 0.74414993, -0.00058447568, 0.0050854049, -4.5676742e-06, 0.0020194271, 0.00015625282, 0.00060032462, 1.6262598e-05
0.66440548, 0, 0.74501595, -0.00058441206, 0.0050668066, -4.5697995e-06, 0.002013078, 0.00015576364, 0.00059232113, 1.6976756e-05
0.66390548, 0, 0.74588198, -0.00058434931, 0.0050483338, -4.5721742e-06, 0.0020067617, 0.00015527989, 0.00058445024, 1.7686349e-05
0.66340548, 0, 0.746748, -0.00058428742, 0.005029986, -4.5748013e-06, 0.002000478, 0.00015480155, 0.00057670955, 1.8391427e-05
0.66290548, 0, 0.74761403, -0.00058422636, 0.0050117624, -4.577684e-06, 0.0019942265, 0.00015432857, 0.00056909668, 1.9092034e-05
0.66240548, 0, 0.74848005, -0.00058416615, 0.0049936622, -4.5808254e-06, 0.0019880071, 0.00015386095, 0.00056160936, 1.9788215e-05
0.66190548, 0, 0.74934608, -0.00058410678, 0.0049756848, -4.5842289e-06, 0.0019818195, 0.00015339864, 0.00055424536, 2.048001e-05
0.66140548, 0, 0.7502121, -0.00058404822, 0.0049578296, -4.587898e-06, 0.0019756634, 0.00015294163, 0.00054700254, 2.1167455e-05
0.66090548, 0, 0.75107813, -0.0005839905, 0.0049400957, -4.5918361e-06, 0.0019695386, 0.00015248987, 0.0005398788, 2.1850585e-05
0.66040548, 0, 0.75194415, -0.00058393358, 0.0049224825, -4.5960469e-06, 0.0019634448, 0.00015204335, 0.00053287211, 2.252943e-05
0.65990548, 0, 0.75281018, -0.00058387747, 0.0049049895, -4.6005343e-06, 0.0019573817, 0.00015160201, 0.0005259805, 2.3204018e-05
0.65940548, 0, 0.75367621, -0.00058382217, 0.0048876159, -4.6053022e-06, 0.001951349, 0.00015116584, 0.00051920205, 2.3874375e-05
0.65890548, 0, 0.75454223, -0.00058376766, 0.004870361, -4.6103545e-06, 0.0019453465, 0.00015073478, 0.0005125349, 2.4540522e-05
0.65840548, 0, 0.75540826, -0.00058371394, 0.0048532242, -4.6156954e-06, 0.001939374, 0.00015030881, 0.00050597725, 2.5202477e-05
0.65790548, 0, 0.75627428, -0.000583661, 0.004836205, -4.6213294e-06, 0.001933431, 0.00014988787, 0.00049952733, 2.5860255e-05
0.65740548, 0, 0.75714031, -0.00058360884, 0.0048193025, -4.6272608e-06, 0.0019275174, 0.00014947193, 0.00049318342, 2.651387e-05
0.65690548, 0, 0.75800633, -0.00058355745, 0.0048025163, -4.6334944e-06, 0.0019216329, 0.00014906093, 0.00048694386, 2.7163331e-05
0.65640548, 0, 0.75887236, -0.00058350683, 0.0047858457, -4.6400349e-06, 0.001915777, 0.00014865484, 0.00048080701, 2.7808645e-05
0.65590548, 0, 0.75973838, -0.00058345696, 0.0047692901, -4.6468874e-06, 0.0019099497, 0.00014825359, 0.00047477127, 2.8449819e-05
0.65540548, 0, 0.76060441, -0.00058340785, 0.0047528488, -4.654057e-06, 0.0019041505, 0.00014785713, 0.00046883509, 2.9086854e-05
0.65490548, 0, 0.76147043, -0.00058335948, 0.0047365214, -4.6615492e-06, 0.0018983791, 0.00014746541, 0.00046299692, 2.9719753e-05
0.65440548, 0, 0.76233646, -0.00058331186, 0.004720307, -4.6693696e-06, 0.0018926353, 0.00014707837, 0.00045725525, 3.0348516e-05
0.65390548, 0, 0.76320248, -0.00058326496, 0.0047042053, -4.677524e-06, 0.0018869187, 0.00014669593, 0.0004516086, 3.0973139e-05
0.65340548, 0, 0.76406851, -0.0005832188, 0.0046882155, -4.6860184e-06, 0.001881229, 0.00014631805, 0.00044605549, 3.159362e-05
0.65290548, 0, 0.76493454, -0.00058317337, 0.0046723371, -4.6948591e-06, 0.0018755659, 0.00014594464, 0.00044059446, 3.2209951e-05
0.65240548, 0, 0.76580056, -0.00058312864, 0.0046565696, -4.7040528e-06, 0.0018699291, 0.00014557564, 0.00043522408, 3.2822125e-05
0.65190548, 0, 0.76666659, -0.00058308464, 0.0046409123, -4.7136061e-06, 0.0018643183, 0.00014521098, 0.00042994289, 3.3430129e-05
0.65140548, 0, 0.76753261, -0.00058304133, 0.0046253646, -4.7235262e-06, 0.0018587331, 0.00014485058, 0.00042474948, 3.4033951e-05
0.65090548, 0, 0.76839864, -0.00058299873, 0.004609926, -4.7338204e-06, 0.0018531731, 0.00014449436, 0.00041964242, 3.4633573e-05
0.65040548, 0, 0.76926466, -0.00058295682, 0.004594596, -4.7444965e-06, 0.0018476381, 0.00014414224, 0.00041462029, 3.5228977e-05
0.64990548, 0, 0.77013069, -0.0005829156, 0.0045793739, -4.7555624e-06, 0.0018421277, 0.00014379415, 0.00040968169, 3.5820142e-05
0.64940548, 0, 0.77099671, -0.00058287507, 0.0045642592, -4.7670265e-06, 0.0018366416, 0.00014344999, 0.00040482519, 3.6407044e-05
0.64890548, 0, 0.77186274, -0.00058283521, 0.0045492513, -4.7788974e-06, 0.0018311794, 0.0001431097, 0.00040004938, 3.6989657e-05
0.64840548, 0, 0.77272876, -0.00058279603, 0.0045343497, -4.791184e-06, 0.0018257408, 0.00014277317, 0.00039535288, 3.7567954e-05
0.64790548, 0, 0.77359479, -0.00058275751, 0.0045195538, -4.8038959e-06, 0.0018203254, 0.00014244034, 0.00039073426, 3.8141904e-05
0.64740548, 0, 0.77446082, -0.00058271965, 0.0045048631, -4.8170428e-06, 0.0018149328, 0.0001421111, 0.00038619213, 3.8711477e-05
0.64690548, 0, 0.77532684, -0.00058268244, 0.004490277, -4.8306349e-06, 0.0018095627, 0.00014178538, 0.00038172509, 3.9276638e-05
0.64640548, 0, 0.77619287, -0.00058264589, 0.0044757949, -4.8446828e-06, 0.0018042148, 0.00014146308, 0.00037733174, 3.9837355e-05
0.64590548, 0, 0.77705889, -0.00058260998, 0.0044614163, -4.8591976e-06, 0.0017988886, 0.00014114413, 0.00037301071, 4.039359e-05
0.64540548, 0, 0.77792492, -0.00058257471, 0.0044471407, -4.8741906e-06, 0.0017935839, 0.00014082843, 0.00036876061, 4.0945307e-05
0.64490548, 0, 0.77879094, -0.00058254007, 0.0044329675, -4.889674e-06, 0.0017883001, 0.00014051589, 0.00036458007, 4.149247e-05
0.64440548, 0, 0.77965697, -0.00058250606, 0.0044188961, -4.9056601e-06, 0.001783037, 0.00014020644, 0.00036046773, 4.2035041e-05
0.64390548, 0, 0.78052299, -0.00058247267, 0.004404926, -4.9221619e-06, 0.0017777942, 0.00013989999, 0.00035642226, 4.2572983e-05
0.64340548, 0, 0.78138902, -0.0005824399, 0.0043910567, -4.9391929e-06, 0.0017725713, 0.00013959645, 0.00035244232, 4.3106261e-05
0.64290548, 0, 0.78225504, -0.00058240774, 0.0043772875, -4.9567671e-06, 0.0017673679, 0.00013929574, 0.0003485266, 4.3634844e-05
0.64240548, 0, 0.78312107, -0.00058237618, 0.004363618, -4.9748989e-06, 0.0017621836, 0.00013899779, 0.00034467383, 4.41587e-05
0.64190548, 0, 0.78398709, -0.00058234522, 0.0043500475, -4.9936036e-06, 0.0017570181, 0.00013870251, 0.00034088273, 4.4677803e-05
0.64140548, 0, 0.78485312, -0.00058231486, 0.0043365755, -5.0128968e-06, 0.0017518709, 0.00013840983, 0.00033715207, 4.5192133e-05
0.64090548, 0, 0.78571915, -0.00058228508, 0.0043232014, -5.0327948e-06, 0.0017467418, 0.00013811966, 0.00033348063, 4.5701673e-05
0.64040548, 0, 0.78658517, -0.00058225589, 0.0043099247, -5.0533144e-06, 0.0017416302, 0.00013783194, 0.00032986723, 4.6206412e-05
0.63990548, 0, 0.7874512, -0.00058222728, 0.0042967449, -5.0744731e-06, 0.0017365359, 0.00013754659, 0.00032631071, 4.6706348e-05
0.63940548, 0, 0.78831722, -0.00058219924, 0.0042836612, -5.096289e-06, 0.0017314584, 0.00013726354, 0.00032280996, 4.7201484e-05
0.63890548, 0, 0.78918325, -0.00058217177, 0.0042706733, -5.1187807e-06, 0.0017263974, 0.00013698272, 0.00031936388, 4.7691832e-05
0.63840548, 0, 0.79004927, -0.00058214486, 0.0042577804, -5.1419676e-06, 0.0017213524, 0.00013670407, 0.00031597142, 4.8177412e-05
0.63790548, 0, 0.7909153, -0.00058211851, 0.004244982, -5.1658694e-06, 0.0017163232, 0.0001364275, 0.00031263156, 4.8658253e-05
0.63740548, 0, 0.79178132, -0.00058209271, 0.0042322775, -5.1905066e-06, 0.0017113092, 0.00013615297, 0.00030934332, 4.9134395e-05
0.63690548, 0, 0.79264735, -0.00058206746, 0.0042196664, -5.2159001e-06, 0.0017063102, 0.00013588039, 0.00030610577, 4.9605887e-05
0.63640548, 0, 0.79351337, -0.00058204275, 0.004207148, -5.2420716e-06, 0.0017013258, 0.00013560972, 0.000302918, 5.007279e-05
0.63590548, 0, 0.7943794, -0.00058201857, 0.0041947217, -5.2690429e-06, 0.0016963555, 0.00013534089, 0.00029977916, 5.0535176e-05
0.63540548, 0, 0.79524542, -0.00058199493, 0.004182387, -5.2968364e-06, 0.0016913992, 0.00013507384, 0.00029668841, 5.099313e-05
0.63490548, 0, 0.79611145, -0.00058197182, 0.0041701433, -5.325475e-06, 0.0016864562, 0.00013480852, 0.000293645, 5.1446747e-05
0.63440548, 0, 0.79697748, -0.00058194923, 0.0041579898, -5.3549818e-06, 0.0016815264, 0.00013454486, 0.00029064816, 5.1896135e-05
0.63390548, 0, 0.7978435, -0.00058192716, 0.0041459261, -5.38538e-06, 0.0016766094, 0.00013428281, 0.00028769721, 5.2341413e-05
0.63340548, 0, 0.79870953, -0.00058190561, 0.0041339515, -5.416693e-06, 0.0016717049, 0.00013402232, 0.00028479148, 5.2782711e-05
0.63290548, 0, 0.79957555, -0.00058188456, 0.0041220654, -5.4489442e-06, 0.0016668124, 0.00013376334, 0.00028193035, 5.3220169e-05
0.63240548, 0, 0.80044158, -0.00058186402, 0.0041102671, -5.4821568e-06, 0.0016619316, 0.00013350584, 0.00027911322, 5.3653936e-05
0.63190548, 0, 0.8013076, -0.00058184399, 0.0040985561, -5.5163537e-06, 0.0016570624, 0.00013324976, 0.00027633954, 5.4084168e-05
0.63140548, 0, 0.80217363, -0.00058182445, 0.0040869316, -5.5515573e-06, 0.0016522042, 0.0001329951, 0.0002736088, 5.4511024e-05
0.82255093, 0, 0.4749, -0.00030435849, 0.020917128, 4.0048242e-06, 0.003441905, -0.0013725113, 0.14438154, 0.0059781804
0.82205093, 0, 0.47576603, -0.00031018358, 0.020855705, 3.8672543e-06, 0.0034684347, -0.0013558516, 0.14228247, 0.0058992072
0.82155093, 0, 0.47663205, -0.00031593232, 0.020793563, 3.73012e-06, 0.0034943454, -0.0013392515, 0.14021385, 0.0058210623
0.82105093, 0, 0.47749808, -0.00032160546, 0.020730729, 3.5934566e-06, 0.0035196444, -0.0013227134, 0.13817508, 0.0057437482
0.82055093, 0, 0.4783641, -0.00032720375, 0.020667227, 3.4572987e-06, 0.0035443387, -0.0013062391, 0.13616557, 0.0056672656
0.82005093, 0, 0.47923013, -0.00033272794, 0.02060308, 3.3216795e-06, 0.0035684351, -0.0012898302, 0.13418476, 0.0055916133
0.81955093, 0, 0.48009615, -0.00033817878, 0.020538313, 3.1866317e-06, 0.0035919406, -0.0012734879, 0.13223207, 0.0055167884
0.81905093, 0, 0.48096218, -0.00034355703, 0.020472948, 3.0521867e-06, 0.0036148619, -0.0012572133, 0.13030695, 0.0054427867
0.81855093, 0, 0.4818282, -0.00034886343, 0.020407006, 2.9183751e-06, 0.0036372058, -0.0012410068, 0.12840886, 0.0053696021
0.81805093, 0, 0.48269423, -0.00035409871, 0.020340511, 2.7852265e-06, 0.0036589788, -0.0012248689, 0.12653726, 0.0052972274
0.81755093, 0, 0.48356025, -0.00035926361, 0.020273483, 2.6527696e-06, 0.0036801876, -0.0012087995, 0.12469161, 0.0052256541
0.81705093, 0, 0.48442628, -0.00036435885, 0.020205942, 2.5210322e-06, 0.0037008386, -0.0011927987, 0.12287141, 0.0051548726
0.81655093, 0, 0.4852923, -0.00036938514, 0.020137909, 2.390041e-06, 0.0037209382, -0.001176866, 0.12107614, 0.0050848724
0.81605093, 0, 0.48615833, -0.0003743432, 0.020069403, 2.2598221e-06, 0.0037404929, -0.0011610011, 0.11930532, 0.0050156419
0.81555093, 0, 0.48702436, -0.00037923372, 0.020000444, 2.1304004e-06, 0.0037595089, -0.0011452033, 0.11755847, 0.0049471691
0.81505093, 0, 0.48789038, -0.00038405738, 0.019931049, 2.0017999e-06, 0.0037779924, -0.0011294722, 0.11583511, 0.0048794412
0.81455093, 0, 0.48875641, -0.00038881486, 0.019861237, 1.8740441e-06, 0.0037959496, -0.001113807, 0.11413478, 0.004812445
0.81405093, 0, 0.48962243, -0.00039350681, 0.019791025, 1.7471551e-06, 0.0038133866, -0.0010982073, 0.11245704, 0.0047461667
0.81355093, 0, 0.49048846, -0.00039813388, 0.019720431, 1.6211546e-06, 0.0038303095, -0.0010826723, 0.11080144, 0.0046805925
0.81305093, 0, 0.49135448, -0.00040269671, 0.019649471, 1.4960631e-06, 0.0038467242, -0.0010672014, 0.10916758, 0.0046157079
0.81255093, 0, 0.49222051, -0.00040719593, 0.019578161, 1.3719004e-06, 0.0038626367, -0.0010517942, 0.10755503, 0.0045514985
0.81205093, 0, 0.49308653, -0.00041163213, 0.019506517, 1.2486855e-06, 0.0038780529, -0.00103645, 0.1059634, 0.0044879497
0.81155093, 0, 0.49395256, -0.00041600593, 0.019434555, 1.1264366e-06, 0.0038929785, -0.0010211682, 0.10439228, 0.0044250466
0.81105093, 0, 0.49481858, -0.0004203179, 0.01936229, 1.0051709e-06, 0.0039074195, -0.0010059481, 0.10284132, 0.0043627743
0.81055093, 0, 0.49568461, -0.00042456861, 0.019289735, 8.8490506e-07, 0.0039213815, -0.00099078924, 0.10131013, 0.0043011177
0.81005093, 0, 0.49655064, -0.00042875863, 0.019216906, 7.6565483e-07, 0.0039348702, -0.00097569075, 0.099798358, 0.0042400617
0.80955093, 0, 0.49741666, -0.00043288849, 0.019143816, 6.4743519e-07, 0.0039478912, -0.00096065185, 0.098305666, 0.0041795913
0.80905093, 0, 0.49828269, -0.00043695872, 0.019070478, 5.3026041e-07, 0.0039604502, -0.00094567162, 0.096831714, 0.0041196913
0.80855093, 0, 0.49914871, -0.00044096984, 0.018996906, 4.14144e-07, 0.0039725526, -0.00093074904, 0.095376179, 0.0040603465
0.80805093, 0, 0.50001474, -0.00044492236, 0.018923113, 2.9909875e-07, 0.003984204, -0.00091588295, 0.093938747, 0.004001542
0.80755093, 0, 0.50088076, -0.00044881676, 0.01884911, 1.8513674e-07, 0.0039954099, -0.00090107209, 0.092519115, 0.0039432626
0.80705093, 0, 0.50174679, -0.00045265352, 0.01877491, 7.2269368e-08, 0.0040061756, -0.00088631507, 0.091116989, 0.0038854935
0.80655093, 0, 0.50261281, -0.0004564331, 0.018700525, -3.9492655e-08, 0.0040165065, -0.00087161038, 0.089732087, 0.00382822
0.80605093, 0, 0.50347884, -0.00046015595, 0.018625966, -1.5013928e-07, 0.004026408, -0.00085695644, 0.088364135, 0.0037714275
0.80555093, 0, 0.50434486, -0.0004638225, 0.018551244, -2.5966109e-07, 0.0040358854, -0.00084235154, 0.087012868, 0.0037151017
0.80505093, 0, 0.50521089, -0.00046743318, 0.018476371, -3.6804933e-07, 0.004044944, -0.00082779396, 0.085678034, 0.0036592286
0.80455093, 0, 0.50607691, -0.0004709884, 0.018401356, -4.7529583e-07, 0.0040535889, -0.0008132819, 0.084359387, 0.0036037946
0.80405093, 0, 0.50694294, -0.00047448855, 0.018326211, -5.8139304e-07, 0.0040618254, -0.00079881356, 0.083056689, 0.0035487862
0.80355093, 0, 0.50780897, -0.00047793402, 0.018250946, -6.8633396e-07, 0.0040696585, -0.00078438717, 0.081769715, 0.0034941907
